EncodingTable,RecognitionTable,experiment_information_key.keys,experiment_information_key.rt,comprehension_key.keys,comprehension_key.corr,comprehension_key.rt,info_repeat_key.keys,comprehension_questions_1.thisRepN,comprehension_questions_1.thisTrialN,comprehension_questions_1.thisN,comprehension_questions_1.thisIndex,comprehension_questions_1.ran,QuestionNr,QuestionGroup,Question,Answer,CorrectResponse,CorrectAnswer,IncorrectAnswer,InfoRepeated,Azonosító kód*,Jelszó*,A vizsgálat feltételeibe beleegyezem. (igen/nem)*,Az adatkezelési feltételeket elfogadom. (igen/nem)*,date,expName,psychopyVersion,OS,frameRate,lab_key.keys,lab_key.rt,general_instructions_key.keys,general_instructions_key.rt,loc_instructions_1_key.keys,loc_instructions_1_key.rt,loc_instructions_2_key.keys,loc_instructions_2_key.rt,loc_instructions_2_key_2.keys,loc_instructions_2_key_2.rt,loc_instructions_recognition_3_key.keys,loc_instructions_recognition_3_key.rt,faq_key.keys,faq_key.rt,loc_instructions_practice_key.keys,loc_instructions_practice_key.rt,info_repeat_key.rt,comprehension_questions_2.thisRepN,comprehension_questions_2.thisTrialN,comprehension_questions_2.thisN,comprehension_questions_2.thisIndex,comprehension_questions_2.ran,enc_fx_key.keys,enc_trial_key.keys,loc_enc_practice.thisRepN,loc_enc_practice.thisTrialN,loc_enc_practice.thisN,loc_enc_practice.thisIndex,loc_enc_practice.ran,TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,enc_trial_key.rt,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,rec_fx_key.keys,rec_trial_key.keys,rec_trial_key.rt,loc_rec_practice.thisRepN,loc_rec_practice.thisTrialN,loc_rec_practice.thisN,loc_rec_practice.thisIndex,loc_rec_practice.ran,LOC_PRACTICE.thisRepN,LOC_PRACTICE.thisTrialN,LOC_PRACTICE.thisN,LOC_PRACTICE.thisIndex,LOC_PRACTICE.ran,end_practice_key.keys,end_practice_key.rt,obj_instructions_1_key.keys,obj_instructions_1_key.rt,obj_instructions_2_key.keys,obj_instructions_2_key.rt,obj_instructions_recognition_3_key.keys,obj_instructions_recognition_3_key.rt,faq_key_2.keys,faq_key_2.rt,comprehension_questions_3.thisRepN,comprehension_questions_3.thisTrialN,comprehension_questions_3.thisN,comprehension_questions_3.thisIndex,comprehension_questions_3.ran,obj_instructions_practice_key.keys,obj_instructions_practice_key.rt,obj_enc_practice.thisRepN,obj_enc_practice.thisTrialN,obj_enc_practice.thisN,obj_enc_practice.thisIndex,obj_enc_practice.ran,obj_rec_practice.thisRepN,obj_rec_practice.thisTrialN,obj_rec_practice.thisN,obj_rec_practice.thisIndex,obj_rec_practice.ran,OBJ_PRACTICE.thisRepN,OBJ_PRACTICE.thisTrialN,OBJ_PRACTICE.thisN,OBJ_PRACTICE.thisIndex,OBJ_PRACTICE.ran,demo_key.keys,demo_key.rt,demo_trials.thisRepN,demo_trials.thisTrialN,demo_trials.thisN,demo_trials.thisIndex,demo_trials.ran,Task,DemoX,DemoY,InPractice,DemoText,demo_end_key.keys,demo_end_key.rt,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,enc_full_practice.ran,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,rec_full_practice.ran,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,full_practce.ran,enc_fx_key.rt,start_task_key.keys,start_task_key.rt,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,rec_trials.ran,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,comprehension_questions_4.thisRepN,comprehension_questions_4.thisTrialN,comprehension_questions_4.thisN,comprehension_questions_4.thisIndex,comprehension_questions_4.ran,enc_run_end_key.keys,enc_run_end_key.rt,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,run.ran,rec_fx_key.rt,inter_task_break_key.keys,inter_task_break_key.rt,session.thisRepN,session.thisTrialN,session.thisN,session.thisIndex,session.ran,comprehension_questions_5.thisRepN,comprehension_questions_5.thisTrialN,comprehension_questions_5.thisN,comprehension_questions_5.thisIndex,comprehension_questions_5.ran,end_experiment_key.keys,end_experiment_key.rt
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,272,1000,2,6,LOC,LLP,1,2,stimuli/fractals/8c.jpg,0.019752692,0.363669322,stimuli/fractals/8c.jpg,stimuli/fractals/8a.jpg,stimuli/fractals/8b.jpg,0.019752692,0.363669322,0.206287502,0.12289842,-0.185618619,-0.014999236,-0.336681683,-0.156056494,2.23266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,273,5000,2,6,LOC,LLP,1,2,stimuli/fractals/71a.jpg,0.016304168,0.273019958,stimuli/fractals/71a.jpg,stimuli/fractals/71c.jpg,stimuli/fractals/71b.jpg,0.016304168,0.273019958,0.323290092,0.25699485,-0.032077167,-0.167278473,-0.364607344,-0.272387815,1.315475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,274,5000,2,6,LOC,LLP,1,4,stimuli/fractals/10c.jpg,0.122910072,-0.236191703,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.122910072,-0.236191703,0.284901699,0.033022854,-0.179401263,0.051684647,-0.368545655,-0.324867655,1.4677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,275,500,2,6,LOC,LLP,2,0,stimuli/fractals/8c.jpg,0.206287502,0.12289842,stimuli/fractals/8c.jpg,stimuli/fractals/8a.jpg,stimuli/fractals/8b.jpg,0.019752692,0.363669322,0.206287502,0.12289842,-0.185618619,-0.014999236,-0.336681683,-0.156056494,2.042845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,276,1000,2,6,LOC,LLP,2,0,stimuli/fractals/71a.jpg,0.323290092,0.25699485,stimuli/fractals/71a.jpg,stimuli/fractals/71c.jpg,stimuli/fractals/71b.jpg,0.016304168,0.273019958,0.323290092,0.25699485,-0.032077167,-0.167278473,-0.364607344,-0.272387815,1.056265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,277,1000,2,6,LOC,LLP,1,5,stimuli/fractals/139a.jpg,0.209438499,0.162863265,stimuli/fractals/139a.jpg,stimuli/fractals/139c.jpg,stimuli/fractals/139b.jpg,0.209438499,0.162863265,0.34676669,-0.194823626,-0.055419915,-0.089320965,-0.316089116,0.198265628,1.066785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,278,1000,2,6,LOC,BL,0,0,stimuli/fractals/59b.jpg,0.037464377,-0.381293443,stimuli/fractals/59b.jpg,stimuli/fractals/59a.jpg,stimuli/fractals/59c.jpg,0.037464377,-0.381293443,-0.261269744,-0.341965949,-0.019179253,0.208287433,0.355714286,0.388375852,2.282385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,279,2000,2,6,LOC,LLP,2,0,stimuli/fractals/10c.jpg,-0.261269744,-0.341965949,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.037464377,-0.381293443,-0.261269744,-0.341965949,-0.019179253,0.208287433,0.355714286,0.388375852,1.386825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,28,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,280,1000,2,6,LOC,LLP,1,1,stimuli/fractals/2a.jpg,-0.167049177,0.37000943,stimuli/fractals/2a.jpg,stimuli/fractals/2b.jpg,stimuli/fractals/2c.jpg,-0.167049177,0.37000943,-0.137120633,-0.247770149,0.082063161,0.112850574,0.382038303,0.365906918,2.36327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,29,29,29,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,281,4000,2,6,LOC,ERP,1,6,stimuli/fractals/108c.jpg,0.194940765,-0.287435075,stimuli/fractals/108c.jpg,stimuli/fractals/108a.jpg,stimuli/fractals/108b.jpg,0.194940765,-0.287435075,0.273755606,0.003383691,0.382570985,-0.110235871,-0.389173642,-0.215962606,1.87958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,30,30,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,282,500,2,6,LOC,LLP,2,0,stimuli/fractals/2a.jpg,-0.137120633,-0.247770149,stimuli/fractals/2a.jpg,stimuli/fractals/2b.jpg,stimuli/fractals/2c.jpg,-0.167049177,0.37000943,-0.137120633,-0.247770149,0.082063161,0.112850574,0.382038303,0.365906918,1.978255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,31,31,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,283,2000,2,6,LOC,LLP,2,0,stimuli/fractals/139a.jpg,0.34676669,-0.194823626,stimuli/fractals/139a.jpg,stimuli/fractals/139c.jpg,stimuli/fractals/139b.jpg,0.209438499,0.162863265,0.34676669,-0.194823626,-0.055419915,-0.089320965,-0.316089116,0.198265628,1.891555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,32,32,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,284,2000,2,6,LOC,ERP,1,1,stimuli/fractals/49b.jpg,-0.268598124,-0.055739134,stimuli/fractals/49b.jpg,stimuli/fractals/49a.jpg,stimuli/fractals/49c.jpg,-0.268598124,-0.055739134,-0.348097491,0.325352751,-0.097335282,-0.267612981,0.206080721,0.270257511,1.643045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,33,33,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,285,1000,2,6,LOC,LLP,1,1,stimuli/fractals/60b.jpg,-0.266747105,0.30025036,stimuli/fractals/60b.jpg,stimuli/fractals/60a.jpg,stimuli/fractals/60c.jpg,-0.266747105,0.30025036,-0.259146168,-0.084698243,-0.376756616,-0.05213588,0.256058996,0.1168323,1.487715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,34,34,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,286,4000,2,6,LOC,ERP,2,0,stimuli/fractals/49b.jpg,-0.268598124,-0.055739134,stimuli/fractals/49b.jpg,stimuli/fractals/49a.jpg,stimuli/fractals/49c.jpg,-0.268598124,-0.055739134,-0.348097491,0.325352751,-0.097335282,-0.267612981,0.206080721,0.270257511,1.60552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,35,35,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,287,2000,2,6,LOC,LLP,2,0,stimuli/fractals/60b.jpg,-0.259146168,-0.084698243,stimuli/fractals/60b.jpg,stimuli/fractals/60a.jpg,stimuli/fractals/60c.jpg,-0.266747105,0.30025036,-0.259146168,-0.084698243,-0.376756616,-0.05213588,0.256058996,0.1168323,2.034055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,36,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,288,1000,2,6,LOC,ERP,2,0,stimuli/fractals/108c.jpg,0.194940765,-0.287435075,stimuli/fractals/108c.jpg,stimuli/fractals/108a.jpg,stimuli/fractals/108b.jpg,0.194940765,-0.287435075,0.273755606,0.003383691,0.382570985,-0.110235871,-0.389173642,-0.215962606,2.28842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,37,37,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,289,2000,2,6,LOC,LLP,1,3,stimuli/fractals/77b.jpg,0.081996031,-0.291338774,stimuli/fractals/77b.jpg,stimuli/fractals/77c.jpg,stimuli/fractals/77a.jpg,0.081996031,-0.291338774,0.241324287,-0.279336021,-0.186625999,-0.393462361,-0.30504736,0.212452447,2.26801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,38,38,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,290,2000,2,6,LOC,LLP,1,5,stimuli/fractals/163b.jpg,-0.334766586,0.001709057,stimuli/fractals/163b.jpg,stimuli/fractals/163c.jpg,stimuli/fractals/163a.jpg,-0.334766586,0.001709057,-0.379403147,-0.375368491,-0.009771274,0.252889593,0.311213471,-0.221352099,1.35436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,39,39,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,291,7000,2,6,LOC,LLP,1,2,stimuli/fractals/90a.jpg,0.358585534,0.416605606,stimuli/fractals/90a.jpg,stimuli/fractals/90b.jpg,stimuli/fractals/90c.jpg,0.358585534,0.416605606,0.223676577,-0.15927327,0.08048382,0.108303479,-0.369509107,-0.259677653,1.1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,40,40,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,292,6000,2,6,LOC,LLP,1,5,stimuli/fractals/113a.jpg,-0.380974643,0.134628714,stimuli/fractals/113a.jpg,stimuli/fractals/113c.jpg,stimuli/fractals/113b.jpg,-0.380974643,0.134628714,-0.288489513,-0.179357574,-0.248686982,-0.251521292,0.35953291,0.298211769,1.54674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,41,41,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,293,2000,2,6,LOC,LLP,2,0,stimuli/fractals/77b.jpg,0.241324287,-0.279336021,stimuli/fractals/77b.jpg,stimuli/fractals/77c.jpg,stimuli/fractals/77a.jpg,0.081996031,-0.291338774,0.241324287,-0.279336021,-0.186625999,-0.393462361,-0.30504736,0.212452447,1.49864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,42,42,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,294,6000,2,6,LOC,LLP,2,0,stimuli/fractals/90a.jpg,0.223676577,-0.15927327,stimuli/fractals/90a.jpg,stimuli/fractals/90b.jpg,stimuli/fractals/90c.jpg,0.358585534,0.416605606,0.223676577,-0.15927327,0.08048382,0.108303479,-0.369509107,-0.259677653,1.06457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,43,43,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,295,3000,2,6,LOC,ERP,1,3,stimuli/fractals/65a.jpg,0.085548242,0.102930614,stimuli/fractals/65a.jpg,stimuli/fractals/65b.jpg,stimuli/fractals/65c.jpg,0.085548242,0.102930614,-0.005523105,0.344769266,-0.082187483,0.414854534,-0.379265706,-0.305894438,1.716815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,44,44,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,296,1000,2,6,LOC,LLP,2,0,stimuli/fractals/163b.jpg,-0.379403147,-0.375368491,stimuli/fractals/163b.jpg,stimuli/fractals/163c.jpg,stimuli/fractals/163a.jpg,-0.334766586,0.001709057,-0.379403147,-0.375368491,-0.009771274,0.252889593,0.311213471,-0.221352099,1.447165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,45,45,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,297,2000,2,6,LOC,LLP,1,2,stimuli/fractals/68c.jpg,-0.093598738,-0.223680837,stimuli/fractals/68c.jpg,stimuli/fractals/68b.jpg,stimuli/fractals/68a.jpg,-0.093598738,-0.223680837,-0.311265829,-0.060404028,-0.040151513,0.09915524,0.290517759,0.216080846,1.411915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,46,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,298,2000,2,6,LOC,LLP,2,0,stimuli/fractals/113a.jpg,-0.288489513,-0.179357574,stimuli/fractals/113a.jpg,stimuli/fractals/113c.jpg,stimuli/fractals/113b.jpg,-0.380974643,0.134628714,-0.288489513,-0.179357574,-0.248686982,-0.251521292,0.35953291,0.298211769,1.622935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,47,47,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,m,,,,,,299,1000,2,6,LOC,ERP,2,0,stimuli/fractals/65a.jpg,0.085548242,0.102930614,stimuli/fractals/65a.jpg,stimuli/fractals/65b.jpg,stimuli/fractals/65c.jpg,0.085548242,0.102930614,-0.005523105,0.344769266,-0.082187483,0.414854534,-0.379265706,-0.305894438,2.141275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,48,48,48,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,c,,,,,,300,1000,2,6,LOC,LLP,2,0,stimuli/fractals/68c.jpg,-0.311265829,-0.060404028,stimuli/fractals/68c.jpg,stimuli/fractals/68b.jpg,stimuli/fractals/68a.jpg,-0.093598738,-0.223680837,-0.311265829,-0.060404028,-0.040151513,0.09915524,0.290517759,0.216080846,2.399805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,49,49,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,39297,tudomány,igen,igen,2021-02-12_11h33.45.758,terkepesz_online,2020.2.9,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121,3000,,6,LOC,TARGET,,,stimuli/fractals/141b.jpg,0.025088176,-0.213781331,stimuli/fractals/141b.jpg,stimuli/fractals/141c.jpg,stimuli/fractals/141a.jpg,0.025088176,-0.213781331,0.080486607,0.074545151,0.326929347,-0.049108157,-0.371204156,0.342714756,,d,1,3.50783,,j,1.596325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,252,ERP,stimuli/fractals/141b.jpg,0.025088176,-0.213781331,,,,,,,,,,,,,,,,,,,,,,,,,,,
